http://terminology.hl7.org/CodeSystem/v3-DataOperation	NULLIFY	nullify	\N	b61385b2-3e36-4909-b1c9-bba91190a757	\N
http://terminology.hl7.org/CodeSystem/v3-DataOperation	OBSOLETE	obsolete	\N	b61385b2-3e36-4909-b1c9-bba91190a757	\N
http://terminology.hl7.org/CodeSystem/v3-DataOperation	REACTIVATE	reactivate	\N	b61385b2-3e36-4909-b1c9-bba91190a757	\N
http://terminology.hl7.org/CodeSystem/v3-DataOperation	RELEASE	release	\N	b61385b2-3e36-4909-b1c9-bba91190a757	\N
http://terminology.hl7.org/CodeSystem/v3-DataOperation	RESUME	resume	\N	b61385b2-3e36-4909-b1c9-bba91190a757	\N
http://terminology.hl7.org/CodeSystem/v3-DataOperation	SUSPEND	suspend	\N	b61385b2-3e36-4909-b1c9-bba91190a757	\N
http://terminology.hl7.org/CodeSystem/v3-ActRelationshipCheckpoint	B	beginning	\N	1e107b6b-f80b-43ba-bff9-aa55bb4a8aa0	\N
http://terminology.hl7.org/CodeSystem/v3-ActRelationshipCheckpoint	E	end	\N	1e107b6b-f80b-43ba-bff9-aa55bb4a8aa0	\N
http://terminology.hl7.org/CodeSystem/v3-ActRelationshipCheckpoint	S	entry	\N	1e107b6b-f80b-43ba-bff9-aa55bb4a8aa0	\N
http://terminology.hl7.org/CodeSystem/v3-ActRelationshipCheckpoint	T	through	\N	1e107b6b-f80b-43ba-bff9-aa55bb4a8aa0	\N
http://terminology.hl7.org/CodeSystem/v3-ActRelationshipCheckpoint	X	exit	\N	1e107b6b-f80b-43ba-bff9-aa55bb4a8aa0	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseMode	D	deferred	\N	7d75a60b-576d-47dd-b6d3-154932c72d78	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseMode	I	immediate	\N	7d75a60b-576d-47dd-b6d3-154932c72d78	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseMode	Q	queue	\N	7d75a60b-576d-47dd-b6d3-154932c72d78	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	exam	Exam	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	imaging	Imaging	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	laboratory	Laboratory	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	procedure	Procedure	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	social-history	Social History	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	survey	Survey	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	therapy	Therapy	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-ObservationCategory	vital-signs	Vital Signs	\N	a19dcb1c-ffea-412c-86bb-3c2aa731a3cf	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NI	NoInformation	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	INV	invalid	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	DER	derived	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	OTH	other	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NINF	negative infinity	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	PINF	positive infinity	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	UNC	un-encoded	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	MSK	masked	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NA	not applicable	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	UNK	unknown	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	ASKU	asked but unknown	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NAV	temporarily unavailable	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NASK	not asked	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NAVU	Not available	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	QS	Sufficient Quantity	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	TRC	trace	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-NullFlavor	NP	not present	\N	cc02c00a-538e-4dc7-a802-f6aa9995ee00	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	PWAF	Paid work, Armed Forces	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	PWFG	Paid work, national government, not armed forces	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	PWLG	Paid work, local government, not armed forces	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	PWNSE	Paid non-governmental work, not self-employed	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	PWSE	Paid work, self-employed	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	PWSG	Paid work, state government, not armed forces	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	UWNSE	Unpaid non-governmental work, not self-employed	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	UWSE	Unpaid work, self-employed	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-WorkClassificationODH	VW	Voluntary work	\N	3f572fcd-b217-4210-b538-a6c554302772	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	Assumed	Assumed	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	A	business name	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	ANON	Anonymous	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	I	Indigenous/Tribal	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	P	Other/Pseudonym/Alias	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	R	religious	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	C	customary	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	M	maiden name	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	NameRepresentationUse	NameRepresentationUse	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	ABC	alphabetic	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	IDE	ideographic	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	SYL	syllabic	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	OLD	no longer in use	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	DN	do not use	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	OR	official registry name	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	PHON	phonetic	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	SRCH	search	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNameUseR2	T	temporary	\N	0c186b31-c92c-417d-bed8-3449de7a5c95	\N
http://terminology.hl7.org/CodeSystem/v3-ProcessingMode	A	Archive	\N	05585058-dc23-437e-a4cc-6125e05cee28	\N
http://terminology.hl7.org/CodeSystem/v3-ProcessingMode	I	Initial load	\N	05585058-dc23-437e-a4cc-6125e05cee28	\N
http://terminology.hl7.org/CodeSystem/v3-ProcessingMode	R	Restore from archive	\N	05585058-dc23-437e-a4cc-6125e05cee28	\N
http://terminology.hl7.org/CodeSystem/v3-ProcessingMode	T	Current processing	\N	05585058-dc23-437e-a4cc-6125e05cee28	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	O	originally produced code	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	OR	original and required	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	P	post-coded	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	PR	post-coded and required	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	R	required	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	HL7	HL7 Specified or Mandated	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	SH	Both HL7 mandated and the original code	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-CodingRationale	SRC	Source (or original) code	\N	1722b489-b485-4333-9c24-005ca662e702	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2008Jan	Ballot 2008 January	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2008May	Ballot 2008 May	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2008Sep	Ballot 2008 September	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2009Jan	Ballot 2009 January	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2009May	Ballot 2009 May	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2009Sep	Ballot 2009 September	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2010Jan	Ballot 2010 Jan	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2010May	Ballot 2010 May	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2010Sep	Ballot 2010 Sep	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2011Jan	Ballot 2011 Jan	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2011May	Ballot 2011 May	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2011Sep	Ballot 2011 Sep	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2012Jan	Ballot 2012 Jan	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2012May	Ballot 2012 May	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	Ballot2012Sep	Ballot 2012 Sep	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2003-12	HL7 Version V3-2003-12	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2005N	2005 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2006N	2006 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2008N	2008 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2009N	2009 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2010N	2010 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2011N	2011 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2012N	2012 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3PR1	Version3 Pre-release #1	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-HL7StandardVersionCode	V3-2007N	2007 Normative Edition	\N	3e5243ad-7d64-451e-aa88-367b656328cf	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartType	DEL	delimiter	\N	5d001814-84eb-4cd1-bf64-2b9fb1041c69	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartType	FAM	family	\N	5d001814-84eb-4cd1-bf64-2b9fb1041c69	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartType	GIV	given	\N	5d001814-84eb-4cd1-bf64-2b9fb1041c69	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartType	PFX	prefix	\N	5d001814-84eb-4cd1-bf64-2b9fb1041c69	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartType	SFX	suffix	\N	5d001814-84eb-4cd1-bf64-2b9fb1041c69	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	1	Vision impaired	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	2	Hearing impaired	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	3	Speech impaired	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	4	Mentally impaired	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	5	Mobility impaired	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	CB	Requires crib	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	CR	Requires crutches	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	G	Requires gurney	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	WC	Requires wheelchair	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-PersonDisabilityType	WK	Requires walker	\N	1a907cd5-ee22-4ba9-a15a-046542961933	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	C	completion	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	D	detail	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	E	exception	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	F	confirmation	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	N	message-control	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	R	modification	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-ResponseLevel	X	none	\N	1354eb77-f460-464f-bebe-28be1a9d8ba5	\N
http://terminology.hl7.org/CodeSystem/v3-RelationshipConjunction	AND	and	\N	d77fb50b-cf9e-4dff-96d6-a6779f616ca9	\N
http://terminology.hl7.org/CodeSystem/v3-RelationshipConjunction	OR	or	\N	d77fb50b-cf9e-4dff-96d6-a6779f616ca9	\N
http://terminology.hl7.org/CodeSystem/v3-RelationshipConjunction	XOR	exclusive or	\N	d77fb50b-cf9e-4dff-96d6-a6779f616ca9	\N
http://terminology.hl7.org/CodeSystem/v3-LocalMarkupIgnore	all	all	\N	0985c0bb-c480-42b4-aa7b-8adefd9bdf73	\N
http://terminology.hl7.org/CodeSystem/v3-LocalMarkupIgnore	markup	markup	\N	0985c0bb-c480-42b4-aa7b-8adefd9bdf73	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	AM	AM	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	BED	at bedtime	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	BID	BID	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JB	JB	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JE	JE	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JH	GTSAbbreviationHolidays	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	_GTSAbbreviationHolidaysChristianRoman	GTSAbbreviationHolidaysChristianRoman	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHCHREAS	JHCHREAS	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHCHRGFR	JHCHRGFR	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHCHRNEW	JHCHRNEW	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHCHRPEN	JHCHRPEN	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHCHRXME	JHCHRXME	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHCHRXMS	JHCHRXMS	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNNL	The Netherlands National Holidays	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNNLLD	Liberation day (May 5 every five years)	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNNLQD	Queen's day (April 30)	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNNLSK	Sinterklaas (December 5)	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUS	GTSAbbreviationHolidaysUSNational	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSCLM	JHNUSCLM	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSIND	JHNUSIND	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSIND1	JHNUSIND1	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSIND5	JHNUSIND5	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSLBR	JHNUSLBR	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSMEM	JHNUSMEM	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSMEM5	JHNUSMEM5	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSMEM6	JHNUSMEM6	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSMLK	JHNUSMLK	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSPRE	JHNUSPRE	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSTKS	JHNUSTKS	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSTKS5	JHNUSTKS5	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	JHNUSVET	JHNUSVET	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	MO	monthly	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	PM	PM	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	Q1H	every hour	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	Q2H	every 2 hours	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	Q3H	every 3 hours	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	Q4H	Q4H	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	Q6H	Q6H	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	Q8H	every 8 hours	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	QD	QD	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	QID	QID	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	QOD	QOD	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	TID	TID	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation	WK	weekly	\N	3a7daaca-80a5-444b-ae60-bd673ff77409	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartTypeR2	DEL	delimiter	\N	637735ce-7041-4479-9f27-290d160103b2	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartTypeR2	FAM	family	\N	637735ce-7041-4479-9f27-290d160103b2	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartTypeR2	GIV	given	\N	637735ce-7041-4479-9f27-290d160103b2	\N
http://terminology.hl7.org/CodeSystem/v3-EntityNamePartTypeR2	TITLE	title	\N	637735ce-7041-4479-9f27-290d160103b2	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	PART	Participation	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	_ParticipationAncillary	ParticipationAncillary	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	ADM	admitter	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	ATND	attender	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	CALLBCK	callback contact	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	CON	consultant	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
http://terminology.hl7.org/CodeSystem/v3-ParticipationType	DIS	discharger	\N	e2155008-b83d-4941-9a7c-14e6541193c6	\N
